backend,request_batch,miss_rate,n_reads,io_size,queue_depth,round,submit_us,completion_us,bytes_read,correct,direct_path,error,phase,submission_group
Tutti-deployed,64,0.067,8782,4096,256,73,3039.362,6829.954,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,74,3042.377,6738.992,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,75,3066.548,6687.415,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,76,3041.418,6877.341,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,77,3047.142,6795.239,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,78,3018.156,6749.037,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,79,3038.247,6701.523,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,80,3034.207,6776.547,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,81,3049.856,6786.238,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,82,3038.759,6843.63,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,83,3042.118,6992.062,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,84,3043.223,6887.666,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,85,3044.307,6644.089,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,86,3064.289,6668.615,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,87,3048.012,6910.374,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,88,3024.746,6795.832,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,89,3033.967,6767.915,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,90,3024.22,6778.597,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,91,3013.081,6900.224,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,92,3051.858,6832.172,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,93,3039.635,6743.88,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,94,3025.613,6840.434,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,95,3031.241,6756.857,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,96,3055.069,6793.207,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,97,3059.062,6825.781,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,98,3038.759,7659.155,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,99,3039.698,6830.092,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,100,3044.972,6789.657,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,101,3037.18,6712.092,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,102,3022.459,6757.719,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,103,3031.889,7008.02,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,104,3040.558,6788.889,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,105,3037.459,6699.791,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,106,3053.658,6695.467,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,107,3044.388,6806.209,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,108,3019.478,6787.817,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,109,3047.183,6867.254,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,110,3028.647,6839.554,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,111,3063.627,6757.361,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,112,3029.263,6809.853,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,113,3043.611,6725.321,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,114,3019.28,6932.933,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,115,3022.003,6843.384,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,116,3023.774,6868.534,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,117,3018.369,6701.644,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,118,3037.292,6815.868,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,119,3020.178,6789.615,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,120,3022.294,6942.342,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,121,3018.881,6699.239,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,122,3036.746,6887.213,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,123,3023.288,6712.02,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,124,3034.031,6951.354,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,125,3030.182,6780.717,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,126,3045.061,6755.903,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,127,3023.783,6726.082,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,128,3015.011,6843.249,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,129,3145.22,6827.93,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,130,3053.437,6742.101,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,131,3079.089,6862.633,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,132,3039.431,6766.385,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,133,3067.34,6612.512,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,134,3083.43,6776.323,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,135,3051.859,6769.016,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,136,3020.838,6697.368,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,137,3016.031,6788.062,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,138,3032.588,7026.924,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,139,3039.946,6905.448,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,140,3018.327,6784.488,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,141,3030.453,6843.747,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,142,3038.214,6689.776,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,143,3027.076,6641.58,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,144,3034.757,6747.127,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,145,3043.613,6860.27,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,146,3048.157,6806.211,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,147,3012.809,6872.12,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,148,3052.058,6662.629,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,149,3041.067,6782.9,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,150,3027.726,6751.85,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,151,3047.292,6821.663,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,152,3025.854,6990.12,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,153,3031.448,6800.996,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,154,3039.417,6840.986,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,155,3027.55,6785.578,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,156,3045.792,6847.473,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,157,3036.281,6679.863,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,158,3021.424,6840.856,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,159,3036.324,6747.182,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,160,3020.339,6920.908,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,161,3030.473,6810.836,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,162,3026.013,6767.78,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,163,3055.613,6822.371,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,164,3060.921,6691.202,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,165,3042.613,7090.968,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,166,3033.753,6834.946,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,167,3028.135,6780.481,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,168,3027.818,6683.875,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,169,3018.58,6947.943,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,170,3045.762,6785.06,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,171,2630.664,6807.664,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,172,2608.927,6825.992,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,173,2620.92,6668.517,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,174,2588.249,6824.873,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,175,2621.36,6831.524,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,176,2636.471,6809.579,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,177,2641.378,6786.887,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,178,2634.746,6703.428,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,179,2627.221,6788.294,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,180,2603.127,6809.454,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,181,2612.088,6815.18,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,182,2610.968,6722.909,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,183,2615.593,6885.308,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,184,2606.746,6757.532,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,185,2628.93,6708.276,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,186,2643.401,6856.494,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,187,2613.873,6553.568,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,188,2616.441,6700.588,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,189,2603.157,6902.455,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,190,2612.028,6815.185,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,191,2623.938,6708.799,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,192,2612.03,6610.31,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,193,2641.078,6765.188,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,194,2616.068,6833.982,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,195,2598.187,6800.009,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,196,2599.389,6996.877,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,197,2598.662,6866.238,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,198,2623.308,6762.346,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,199,2626.71,6793.946,35971072,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.067,8782,4096,256,0,2630.59,6720.673,35971072,true,gpu_nvme_kernel,,3,16
Tutti-deployed,64,0.134,17564,4096,256,0,5252.845,13439.656,71942144,true,gpu_nvme_kernel,,2,16
Tutti-deployed,64,0.134,17564,4096,256,0,5215.678,13545.52,71942144,true,gpu_nvme_kernel,,0,16
Tutti-deployed,64,0.134,17564,4096,256,1,5240.567,13511.742,71942144,true,gpu_nvme_kernel,,0,16
Tutti-deployed,64,0.134,17564,4096,256,2,5203.33,13347.718,71942144,true,gpu_nvme_kernel,,0,16
Tutti-deployed,64,0.134,17564,4096,256,3,5223.857,13356.57,71942144,true,gpu_nvme_kernel,,0,16
Tutti-deployed,64,0.134,17564,4096,256,4,5206.496,13339.904,71942144,true,gpu_nvme_kernel,,0,16
Tutti-deployed,64,0.134,17564,4096,256,5,5228.827,13500.231,71942144,true,gpu_nvme_kernel,,0,16
Tutti-deployed,64,0.134,17564,4096,256,6,5225.248,13503.846,71942144,true,gpu_nvme_kernel,,0,16
Tutti-deployed,64,0.134,17564,4096,256,7,5231.151,13467.781,71942144,true,gpu_nvme_kernel,,0,16
Tutti-deployed,64,0.134,17564,4096,256,8,5205.88,13382.369,71942144,true,gpu_nvme_kernel,,0,16
Tutti-deployed,64,0.134,17564,4096,256,9,5237.148,13382.079,71942144,true,gpu_nvme_kernel,,0,16
Tutti-deployed,64,0.134,17564,4096,256,0,5226.851,13492.242,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,1,5206.421,13646.749,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,2,5224.689,13490.467,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,3,5217.005,13333.444,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,4,5231.506,13431.98,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,5,5232.986,13600.541,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,6,5216.035,13512.691,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,7,5232.142,13365.033,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,8,5207.189,13172.421,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,9,5242.241,13587.37,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,10,5231.605,13331.024,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,11,5250.906,13426.989,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,12,5271.573,13525.955,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,13,5226.067,13472.766,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,14,5233.752,13514.44,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,15,5240.332,13333.316,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,16,5231.309,13547.677,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,17,5203.65,13594.51,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,18,5229.724,13317.516,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,19,5265.271,13343.558,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,20,5207.098,13350.049,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,21,5203.145,13660.781,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,22,5221.211,13440.916,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,23,5220.114,13363.686,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,24,5220.583,13418.275,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,25,5240.27,13701.026,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,26,5227.57,13353.961,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,27,5243.608,13265.188,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,28,5204.237,13542.174,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,29,5228.287,13344.938,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,30,5262.775,13528.867,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,31,5238.094,13500.807,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,32,5259.143,13505.523,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,33,5247.935,13564.884,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,34,5246.194,13554.045,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,35,5204.517,13384.14,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,36,5228.761,13361.062,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,37,5230.136,13421.876,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,38,5221.026,13409.306,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,39,5210.986,13237.017,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,40,5257.279,13129.714,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,41,5238.984,13288.751,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,42,5213.738,13505.497,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,43,5205.247,13315.388,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,44,5230.893,13477.749,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,45,5238.972,13313.264,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,46,5245.848,13621.854,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,47,5235.445,13330.052,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,48,5247.513,13590.089,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,49,5203.196,13497.957,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,50,5229.79,13628.587,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,51,5219.876,13520.457,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,52,5240.805,13184.03,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,53,5231.596,13333.61,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,54,5215.521,13482.195,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,55,5230.078,13241.682,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,56,5208.952,13512.481,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,57,5224.769,13489.04,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,58,5218.413,13593.336,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,59,5230.701,13503.547,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,60,5218.581,13296.963,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,61,5225.253,13347.137,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,62,5254.111,13470.828,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,63,5217.172,13441.104,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,64,5241.063,13461.337,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,65,5237.029,13344.21,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,66,5246.309,13365.093,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,67,5225.513,13647.544,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,68,5224.716,13596.785,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,69,5218.46,13485.877,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,70,5227.971,13336.061,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,71,5229.809,13344.233,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,72,5226.085,13643.117,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,73,5222.489,13373.078,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,74,5228.089,13515.212,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,75,5242.256,13421.255,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,76,5223.847,13242.986,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,77,5216.633,13455.268,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,78,5216.942,13314.187,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,79,5232.291,13316.256,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,80,5208.035,13454.796,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,81,5233.469,13582.094,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,82,5243.176,13426.553,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,83,5238.941,13385.588,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,84,5240.959,13761.164,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,85,5282.796,13507.205,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,86,5210.673,13292.798,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,87,5212.327,13489.347,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,88,5245.604,13513.143,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,89,5209.501,13446.237,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,90,5254.233,13216.662,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,91,5230.358,13307.239,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,92,5219.54,13373.542,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,93,5238.978,13464.809,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,94,5242.483,13348.336,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,95,5233.255,13553.35,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,96,5217.082,13455.055,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,97,5220.309,13531.398,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,98,5212.297,13448.004,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,99,5250.737,13220.313,71942144,true,gpu_nvme_kernel,,1,16
Tutti-deployed,64,0.134,17564,4096,256,100,5221.753,13426.751,71942144,true,gpu_nvme_kernel,,1,16
